drugbank_id,uniprot_id,interaction
DB03434,P31434,True
DB00466,Q00534,False
DB12010,P0DMS8,True
DB04920,Q13936,True
DB17568,P04049,True
DB00141,P54802,True
DB15449,P14867,False
DB11638,P02768,True
DB07349,P04629,False
DB07702,Q92731,True
DB06618,P31645,False
DB18963,P05164,True
DB02053,P00811,False
DB01452,P43115,False
DB00887,P50613,False
DB02196,Q16222,True
DB11629,P04035,True
DB02192,P0A433,True
DB00365,Q16602,False
DB01380,O95718,True
DB04083,P11217,True
DB04132,Q8ILQ7,True
DB06918,P07477,True
DB06943,P78536,True
DB01805,O31440,False
DB07726,P03437,True
DB01329,P24228,True
DB12724,P26664,True
DB02277,Q16539,True
DB02052,P13945,False
DB08770,Q9UGM1,False
DB07126,Q2LU76,False
DB00630,P38606,True
DB11672,P35968,False
DB04367,P49759,True
DB00171,Q13621,False
DB03654,P00644,True
DB00313,Q07869,True
DB00909,O95180,True
DB01813,P06986,True
DB00482,Q99519,True
DB04711,P02768,True
DB02740,P50406,False
DB17021,P06213,False
DB11455,Q8SPQ9,True
DB08718,P61925,False
DB07912,Q9UHY7,True
DB11694,Q9UQB9,True
DB02184,P9WHE9,True
DB11181,P23975,False
DB08538,P32246,False
DB15357,Q12908,False
DB06651,P10809,True
DB03243,P08254,False
DB03125,Q7Z2W7,False
DB08896,Q9Y5S1,False
DB08228,P04626,False
DB12010,P51164,False
DB14533,Q26000,False
DB01221,Q8TCU5,True
DB02596,Q9XB61,True
DB00180,P08908,False
DB12253,P28222,False
DB11859,P37231,False
DB11800,P00813,False
DB13781,P08588,True
DB14487,P17301,False
DB01351,P45983,False
DB18125,P07858,False
DB12695,O82839,False
DB05792,P00156,False
DB00201,P84139,False
DB07919,P07617,False
DB14487,Q00987,True
DB04838,P01857,False
DB03759,P39086,True
DB14487,P10721,False
DB02379,P0AC38,True
DB12010,Q15418,True
DB08515,P28070,True
DB00800,O43614,False
DB08510,P01859,True
DB03346,P9WHE9,False
DB11781,P09960,True
DB03756,P0A017,False
DB04216,Q16678,True
DB14507,P49841,True
DB01629,P10721,False
DB01181,Q04206,False
DB08354,P68400,True
DB06199,P25101,True
DB14071,P04054,False
DB00880,P00915,True
DB01412,Q07343,True
DB00600,P14679,True
DB00218,O95477,False
DB01963,P28222,False
DB03389,Q8L103,False
DB02191,Q83QN9,True
DB16101,P0A7E1,False
DB00216,P28222,True
DB02452,P76270,False
DB07443,P50750,False
DB01267,P41145,False
DB03203,P03300,True
DB00416,Q15822,True
DB00193,P20309,True
DB00454,Q14957,True
DB08330,P07919,True
DB04642,P11217,True
DB18795,Q13224,True
DB01782,P19793,False
DB06218,P0AE18,False
DB00502,Q99705,True
DB07668,Q01064,False
DB02431,P26396,True
DB02076,P07477,False
DB16305,Q16348,False
DB14501,P00450,True
DB11859,Q59931,False
DB06890,P10614,True
DB05434,P14210,True
DB07308,P0AE18,True
DB04083,Q01959,False
DB00606,P54710,True
DB08665,P03366,False
DB01577,P0ABE7,False
DB14533,P37231,False
DB00880,P39900,False
DB06651,P12461,False
DB06741,P48167,True
DB01110,O75469,True
DB07989,P17169,False
DB03317,Q9L915,True
DB07467,P07071,False
DB12010,P42345,True
DB05100,Q7SIE9,False
DB04350,Q13231,True
DB08109,P05364,True
DB12919,P29274,True
DB02567,P11362,True
DB03147,P28223,False
DB09061,Q02153,False
DB00696,P27815,False
DB06884,P07998,False
DB00751,P35348,True
DB02552,Q6GGU4,False
DB01023,P07550,False
DB03729,P21796,False
DB05022,P28223,False
DB01388,Q9P0X4,True
DB06433,P28223,False
DB04125,P07477,True
DB00647,P28223,False
DB06218,Q15858,True
DB07441,P01857,True
DB11752,P35354,True
DB00599,P05020,False
DB11666,Q4U2R8,False
DB00692,Q14654,True
DB01992,P9WJM7,True
DB05053,P09467,True
DB06702,P23219,False
DB01821,P00742,False
DB14002,O75469,True
DB01392,P08913,True
DB12852,P49448,False
DB06842,P23975,False
DB03148,P07024,True
DB01233,Q8I3X4,False
DB08272,P17405,False
DB04392,P41407,True
DB01041,Q96SW2,True
DB03035,P23975,False
DB07149,P06493,True
DB01154,P26397,False
DB01130,P04150,True
DB00299,P08200,False
DB12010,O15146,True
DB01133,P00183,False
DB12843,P13637,True
DB12505,P17301,True
DB00599,P43681,True
DB01862,P05091,False
DB14488,Q969S2,True
DB01380,P04083,True
DB01727,O95718,False
DB07232,Q7DB61,False
DB00165,O00764,True
DB03857,P37698,True
DB09409,P15925,False
DB12010,O95382,True
DB03983,P49841,False
DB01065,P10644,False
DB01403,P25100,True
DB07763,P00156,True
DB12010,O95747,True
DB02170,P68400,True
DB03461,O75874,True
DB01727,P60327,False
DB12695,Q13509,True
DB06521,P54687,False
DB04971,Q07869,True
DB12715,Q9UL51,False
DB02442,P06241,False
DB03397,P0A749,True
DB16447,P17538,False
DB04464,Q16740,True
DB03642,P43235,True
DB07771,P11388,False
DB01791,P07477,False
DB02608,Q56148,True
DB00563,P04818,True
DB03461,Q15822,False
DB06992,P28845,True
DB16768,Q7AUG5,False
DB03152,P19821,True
DB12200,P08581,True
DB11071,Q16881,False
DB12010,P06239,True
DB13616,P11229,False
DB00755,P28702,True
DB08730,Q16539,True
DB02829,P06820,True
DB11638,P41240,False
DB01380,P78536,False
DB12203,P50859,False
DB08818,P05362,True
DB16865,Q07820,True
DB08951,P24385,False
DB03936,P35968,False
DB01242,P23975,True
DB04232,P08254,True
DB01603,Q8DR59,True
DB03042,Q9Y5Y9,False
DB00456,P49356,False
DB01700,Q9Y5N1,False
DB03323,P35354,False
DB06486,P35218,False
DB06614,P41091,False
DB16825,Q8WW43,True
DB07591,P0AE18,True
DB08828,P00780,False
DB00734,P18089,True
DB04392,P15121,False
DB01079,P12821,False
DB03475,Q16790,False
DB17742,P04293,True
DB08032,P17707,False
DB14635,Q92696,False
DB07681,P06276,True
DB04143,P42336,False
DB06741,P04164,False
DB17097,O75874,True
DB03147,P24941,False
DB06880,P27487,True
DB14773,P15056,True
DB03305,P35367,False
DB02101,Q99643,False
DB07102,P09960,True
DB03948,O60760,False
DB00849,P31644,True
DB13559,P13945,True
DB07019,P56817,True
DB03608,P0A0N4,True
DB00157,Q16790,False
DB02557,P23276,True
DB01836,P07477,True
DB00696,P0A108,False
DB01353,P07437,False
DB02062,P42261,False
DB04586,P0A884,True
DB06358,P15328,False
DB09173,P00734,False
DB01154,Q15842,True
DB01303,Q9UKV0,False
DB04451,O60911,True
DB15310,P36897,True
DB05252,P29474,True
DB00129,P22303,False
DB08058,Q06AK7,False
DB01149,P04183,False
DB07084,P55786,False
DB09028,Q07869,False
DB00809,P11229,True
DB03491,P18031,False
DB01148,P11229,True
DB00443,P04150,True
DB00463,P23219,False
DB03127,Q72547,False
DB08077,Q96CA5,False
DB11160,P70174,True
DB02166,P22303,True
DB08453,P34969,False
DB12288,P0DP25,False
DB00771,P11229,True
DB12010,Q9UIK4,True
DB01814,P06971,True
DB12121,P43405,True
DB08066,Q98VG9,False
DB00472,P16088,False
DB04272,O75390,True
DB03814,P23946,True
DB07913,P36544,False
DB05650,Q16236,True
DB08774,O14757,True
DB04395,P29317,True
DB01809,P38489,False
DB08718,P0AE18,True
DB15327,P20248,False
DB09535,P11226,False
DB00605,O60218,True
DB01267,P18825,True
DB08437,P62750,True
DB02989,P23219,False
DB11638,P0C2S5,False
DB00695,Q13621,True
DB09084,P25100,False
DB18804,Q53908,False
DB03777,P31749,True
DB07780,P01116,True
DB01846,Q15822,False
DB03127,P68400,True
DB06354,P01768,False
DB00591,P09525,True
DB00774,Q13621,True
DB00734,P30085,False
DB11219,P03372,True
DB01288,Q9Y6E0,False
DB07294,P13631,True
DB03128,Q12809,False
DB07453,P30542,False
DB02236,P12851,False
DB02078,P61320,True
DB00502,P18089,True
DB04972,P09211,True
DB00924,P28223,True
DB00210,Q99928,False
DB00174,P51584,False
DB02408,P23677,False
DB03461,P00325,True
DB00142,Q5JPH6,True
DB12010,Q9NRH2,True
DB14488,P17169,False
DB11800,Q01698,False
DB08585,P08546,False
DB18773,Q9P0J0,True
DB02538,P24941,True
DB14501,P17612,False
DB13063,Q00653,True
DB04348,Q8TDU6,True
DB02669,P36542,False
DB01346,P68133,False
DB05168,P14207,True
DB05448,Q16881,True
DB03796,P10632,True
DB07873,P23415,False
DB07211,P07986,False
DB19283,O75469,False
DB02061,P35228,False
DB07555,P22303,True
DB01016,Q14654,True
DB00289,Q07343,False
DB08428,P42790,False
DB08807,P08588,True
DB04464,Q13936,False
DB02642,P62593,True
DB06016,P41595,True
DB03470,P00749,False
DB02621,Q9Y243,False
DB08523,P35348,False
DB08071,P00915,False
DB08214,P68400,False
DB06874,P12931,False
DB12010,P30542,False
DB00451,P10828,True
DB14068,P09211,False
DB04253,P08603,False
DB08770,P13929,False
DB03751,P16233,False
DB03566,P08588,True
DB02717,Q59325,True
DB18759,P07550,True
DB01351,P47869,True
DB03717,Q96SW2,False
DB04585,P11172,False
DB01268,P06310,False
DB01614,O76074,False
DB14533,P28221,False
DB07466,P62593,True
DB12141,P30530,True
DB00485,Q8DR59,True
DB11079,P35354,True
DB05013,P17252,True
DB02703,P08100,False
DB08634,P03366,True
DB08226,P28223,False
DB01442,P28223,True
DB03752,P11226,False
DB02255,P14920,False
DB14533,P02747,True
DB12920,Q8TEK3,True
DB01734,Q92831,False
DB08259,P34913,True
DB00342,P08912,True
DB16067,P14920,True
DB16168,O14965,False
DB02615,P03372,True
DB03028,P07339,True
DB02452,P04746,False
DB00502,Q8IHS5,False
DB12986,Q9BPZ7,True
DB03701,Q12809,True
DB08745,P07173,False
DB03156,Q02127,False
DB00726,P08172,False
DB01922,P09211,False
DB01016,Q07869,False
DB00181,P61073,True
DB00779,Q02880,True
DB07718,P00734,True
DB00201,P29275,True
DB17760,Q13621,False
DB11808,P03366,True
DB00752,P34932,False
DB16825,P11387,False
DB04624,Q16445,False
DB08691,P29459,False
DB04451,P0DJ06,True
DB01437,P14867,True
DB12429,Q13464,True
DB01922,P04746,True
DB06817,P17787,False
DB04665,O43570,True
DB06288,Q01668,False
DB00594,P00749,True
DB11845,P11177,False
DB02422,P48736,False
DB07374,Q9UNX3,True
DB01303,P0A884,False
DB08495,P00742,True
DB16756,P08913,False
DB11345,P23219,False
DB02659,Q9NSD9,False
DB06921,Q16613,False
DB02552,P11229,False
DB01189,P25098,False
DB04137,Q03181,False
DB09041,O96221,False
DB11428,P13716,False
DB00162,P0DJ06,False
DB12704,Q12791,False
DB01050,P37231,True
DB00462,Q9HBA0,False
DB07908,P07737,True
DB11323,P18031,False
DB08846,Q16790,True
DB01666,P23975,False
DB02746,Q8NER1,False
DB00926,P10826,True
DB00331,P35462,False
DB04967,P11388,True
DB02767,O00206,True
DB02091,P24941,True
DB07010,P28482,True
DB04616,P40925,False
DB12558,P18825,False
DB00212,P00797,True
DB04447,P00352,True
DB01535,P41145,True
DB00747,P08173,True
DB12022,P43116,True
DB04404,P11797,True
DB00518,F1L7U3,True
DB03206,Q9UKM7,True
DB02367,P08254,True
DB04854,P29498,False
DB19054,P22694,False
DB02379,P05618,True
DB03256,Q9AGP8,True
DB00548,P00374,False
DB03147,P14324,False
DB08201,P14218,False
DB04272,Q2G0P0,False
DB03775,P12996,True
DB12888,P46939,True
DB11832,P29813,False
DB02451,Q9WYE2,False
DB04027,P35354,False
DB03147,P41145,False
DB00714,P28222,True
DB00434,P35367,True
DB12010,Q9UKI8,True
DB11738,Q9BVA1,False
DB00756,P00367,True
DB00157,O43920,True
DB12010,O14936,True
DB02580,Q70AC7,False
DB01059,O14757,False
DB01069,Q04206,False
DB00171,P35626,True
DB00843,Q00653,True
DB00679,Q12809,True
DB00270,Q13936,True
DB11679,P23458,False
DB14487,P46939,True
DB05018,P06280,True
DB14895,P13945,True
DB12010,P17538,False
DB04886,P12931,False
DB02733,P02918,False
DB12010,P47228,False
DB06905,P30518,False
DB04137,P30793,True
DB12010,Q96RR4,True
DB00194,P04293,True
DB18788,O95180,True
DB00474,P20309,False
DB00128,P61626,True
DB07503,P22460,False
DB03395,P00797,True
DB11858,Q9NS75,True
DB02363,P11597,False
DB11819,P21453,True
DB03147,P14218,True
DB00338,Q96FI4,False
DB00327,P35372,True
DB03918,Q96RI1,False
DB07854,P61925,True
DB00502,P28335,True
DB07815,Q9Y271,False
DB16927,P08908,False
DB01194,P40763,False
DB02134,P25101,False
DB18091,Q99527,True
DB04462,P31749,True
DB06701,P23975,True
DB01618,O43570,False
DB03127,Q9Y5Y6,True
DB00144,P46925,False
DB04216,Q13554,False
DB05219,Q08499,True
DB11638,P21554,False
DB06350,Q99527,False
DB12681,P01111,True
DB05592,P11229,True
DB13245,O60674,True
DB03147,P14780,False
DB03808,Q9UKM7,False
DB08248,P20248,True
DB00455,P14867,False
DB12644,P41594,True
DB04491,Q9KX40,True
DB00155,P00480,True
DB13191,P17540,True
DB00528,Q9Y5Y9,False
DB00452,P18825,False
DB15617,P02786,True
DB01359,O75390,False
DB13025,P00634,False
DB15971,P35367,True
DB08678,P23467,True
DB08996,Q8IKM6,False
DB03496,P28566,False
DB07780,P49356,True
DB14790,Q05603,False
DB07496,P0AAJ3,False
DB01958,P48506,False
DB05814,P62942,True
DB03063,P14416,False
DB03600,Q6ZZJ1,True
DB01541,P00918,False
DB12695,P14416,False
DB00385,Q13464,False
DB02301,P0A884,True
DB00777,P28223,True
DB01827,P17931,True
DB01405,P48058,False
DB09295,P00742,False
DB08846,P43166,True
DB12096,O00763,True
DB07426,P60472,True
DB13530,P13945,True
DB07401,P47985,True
DB00125,O75469,False
DB00125,P14416,False
DB14923,P30518,True
DB14011,P24462,True
DB02772,P05023,False
DB08932,Q58L87,False
DB15035,Q13882,True
DB09061,Q02083,True
DB01656,P69905,False
DB03171,P16608,True
DB14487,Q05586,False
DB06211,Q51504,True
DB04464,Q91RS4,False
DB00674,P11309,False
DB04233,P34995,False
DB15588,P08246,True
DB06229,P69772,False
DB03661,P43522,True
DB11638,P07477,False
DB14487,P14780,True
DB01179,P18031,False
DB04272,P42330,False
DB08424,Q16539,True
DB00483,P08912,True
DB03761,P12461,True
DB00171,P45844,True
DB01017,P29474,False
DB01241,Q8TCC7,True
DB17131,P05023,False
DB00866,Q12809,False
DB03963,P03300,True
DB01408,P06276,True
DB04835,P51681,True
DB07202,P07333,True
DB03247,Q9ZK53,True
DB07857,P61925,True
DB13615,Q9HC29,True
DB02659,Q8DR59,False
DB00200,P23975,False
DB01099,P12461,True
DB00819,P29972,True
DB03461,P10644,False
DB01074,P07477,False
DB03147,Q7SID9,True
DB01126,P18405,True
DB01205,P28702,False
DB02852,P49327,False
DB00854,P35372,True
DB05234,O67135,False
DB00909,P08908,False
DB01066,Q8XJ01,True
DB12695,Q9UDW1,False
DB00246,P17516,False
DB01544,P07822,False
DB02450,P11546,False
DB11689,P36507,True
DB03801,Q7SIE9,True
DB08236,O15144,True
DB00756,Q13233,False
DB02659,P08263,False
DB04335,P0ABP8,True
DB14785,P17252,False
DB05223,P08246,False
DB04470,P07477,True
DB02743,Q65CX5,True
DB19199,P42262,False
DB03814,P30041,True
DB07745,P14679,False
DB00779,Q9Y2H1,False
DB07298,P18031,True
DB11638,Q8ILV2,True
DB04552,P00734,False
DB01136,P16860,True
DB00830,O00408,False
DB06869,P00734,True
DB08515,P28066,True
DB12226,P08047,True
DB01884,P28221,False
DB00459,P13631,True
DB11689,P43353,False
DB08569,P15917,False
DB13182,O60674,False
DB06860,P00469,True
DB04614,P22303,True
DB12433,Q8TDS4,True
DB05412,P00403,True
DB01227,P0DM80,False
DB04548,P03366,False
DB04447,P42336,False
DB14770,P07071,False
DB14481,Q9ULU8,True
DB04873,Q13639,True
DB04946,O14757,False
DB02169,P28562,True
DB12124,P22303,False
DB01221,P30301,False
DB08773,Q15596,True
DB02379,Q47644,True
DB08901,Q96GD4,False
DB08573,P00811,True
DB07597,P06702,False
DB00537,P06971,False
DB03801,Q9WYE2,True
DB07184,P56817,False
DB03247,P10275,False
DB03464,O00311,False
DB06963,P11387,False
DB06797,P0CG29,False
DB01118,P15559,False
DB00193,Q05586,True
DB04411,Q92887,False
DB01962,P08631,True
DB04530,P17612,True
DB03801,P00811,False
DB06974,P28845,False
DB00547,Q99829,False
DB03775,P13000,True
DB02890,P11172,True
DB00514,Q15822,True
DB09047,P0A0K8,True
DB01872,Q46079,True
DB00218,P11388,True
DB00155,Q54331,False
DB00248,P18089,True
DB04272,P21408,True
DB01077,P12236,True
DB00968,P08913,True
DB02994,P11488,True
DB01254,Q16539,True
DB09076,Q9KM65,False
DB00157,O75116,False
DB01064,P00441,True
DB11779,P03366,True
DB06953,P16233,False
DB11665,P35968,True
DB01393,Q16236,False
DB14184,P32297,False
DB05409,P21554,False
DB00288,O15511,False
DB01992,P08172,False
DB00413,P35462,True
DB14487,P0AD65,False
DB09096,P48169,False
DB15407,O00329,True
DB16832,P0A2K1,False
DB00403,P32238,True
DB08490,P14780,True
DB11781,Q9X6W0,False
DB00320,P31645,False
DB04372,P11802,False
DB08080,P21917,False
DB02911,P29474,True
DB03685,O75469,False
DB12615,P30874,False
DB01142,P23975,True
DB00148,P21980,False
DB06080,P14867,False
DB05252,Q9BVG9,False
DB08231,P35354,False
DB11684,P04637,True
DB04099,P08164,True
DB06204,P42593,False
DB01046,P24228,False
DB02452,P11388,False
DB06795,P23280,True
DB15046,P00691,False
DB08215,P02918,False
DB04128,O66529,True
DB00420,P11217,False
DB11195,Q03013,False
DB04088,P21589,False
DB14529,P11217,False
DB13118,P06702,True
DB03588,P07858,True
DB03509,P35372,False
DB12130,Q9H3N8,False
DB14001,O75469,True
DB04063,P0AB80,True
DB01186,P35368,True
DB13751,P06858,True
DB07724,P56653,False
DB04646,P21728,False
DB06965,P22088,True
DB01107,P14867,True
DB04164,P29957,True
DB02311,P28838,False
DB03088,P69795,False
DB18012,Q12809,False
DB03022,P04818,False
DB05262,P47989,True
DB04400,Q02760,False
DB00408,P23975,True
DB00668,P16753,False
DB07844,P37231,False
DB04395,P45066,True
DB12180,P42345,True
DB00405,O14764,False
DB00643,P68371,True
DB01908,P00390,False
DB08339,P00533,True
DB12288,P08908,True
DB07410,P14324,True
DB00502,P31645,False
DB06626,P08588,False
DB00159,P00338,False
DB01825,Q96RI1,False
DB06230,P02753,False
DB00163,P05023,False
DB00454,P16581,False
DB14060,P41091,False
DB14487,P34972,False
DB02537,P46881,True
DB00594,P43700,False
DB07573,P25101,False
DB01056,P11511,False
DB02346,O43451,False
DB07897,P08588,False
DB07712,P50406,False
DB00123,P30825,True
DB12695,Q04917,True
DB07280,P10589,False
DB00246,P34969,True
DB04166,Q96RQ9,True
DB11870,Q8WW43,True
DB09238,Q9P0X4,True
DB04407,P04271,False
DB01155,P51648,False
DB04905,P35367,True
DB16331,P20815,False
DB02996,Q13489,False
DB03323,Q9RX51,True
DB00936,P78540,False
DB01103,P47712,True
DB07995,Q8TF76,True
DB07493,P11511,False
DB13665,P14416,True
DB06148,P07998,False
DB12695,P68371,True
DB12686,P24941,True
DB04530,P14867,False
DB04132,P09211,True
DB00959,P18825,False
DB06793,P00918,False
DB08349,Q16539,True
DB01676,P07998,False
DB08837,P26662,False
DB00416,P51553,False
DB02010,Q5G940,False
DB02110,P99999,True
DB08287,P43235,True
DB07979,P14920,True
DB12116,P08253,True
DB01915,P41145,False
DB11638,P23141,False
DB06988,P46881,True
DB06157,P35367,False
DB01704,P17538,True
DB12843,P34897,False
DB09060,P35372,False
DB07618,P24941,True
DB07969,P08581,True
DB06148,P41145,True
DB08316,P24182,True
DB13954,P37059,True
DB07551,P11387,False
DB04946,Q8IZS8,False
DB08348,Q9KWT6,False
DB12010,P14920,False
DB15493,Q96EB6,True
DB05444,Q16620,False
DB00125,Q8WY07,True
DB07629,P00742,True
DB16133,Q9Y5N1,False
DB03709,P07658,False
DB01992,P0ACC7,True
DB00173,Q13126,True
DB00572,P11229,True
DB13643,P14867,True
DB08837,Q09470,True
DB02746,P9WJJ7,True
DB04315,P36405,True
DB04288,P05108,False
DB12001,Q00534,True
DB17056,P35348,True
DB02395,P03366,False
DB12108,P42336,True
DB03849,P55011,False
DB14542,P56817,False
DB04898,P00734,True
DB03428,P04150,False
DB02366,P07477,True
DB02379,P23904,True
DB01425,Q9H239,False
DB02329,P28845,True
DB00171,P48736,False
DB00495,Q9UNI1,False
DB14490,P11086,False
DB11853,P30968,True
DB07160,Q14524,False
DB01054,P37023,False
DB06144,P35348,True
DB16351,P28335,True
DB03822,P06276,True
DB00176,P00734,False
DB08059,P48736,True
DB07542,P07339,True
DB00171,P10398,True
DB01862,P03023,True
DB00909,Q9P0X4,True
DB13251,P00742,True
DB00530,O75469,True
DB08773,P25789,False
DB11774,P08172,False
DB08330,P40871,False
DB12831,P00747,True
DB00571,P22748,False
DB00159,P17540,False
DB01248,O75469,True
DB14481,P27169,False
DB02408,P09960,False
DB08427,P19080,True
DB07871,P04585,True
DB08080,P68133,True
DB00114,P9WNG3,False
DB01933,P00492,False
DB01000,Q75Y35,True
DB12010,O15392,False
DB14011,P23415,True
DB12010,O00519,True
DB00154,P35354,True
DB01289,Q9UBF8,False
DB03685,P41007,True
DB01019,P02788,False
DB11638,P46940,True
DB07639,P9WNG3,False
DB00408,P03474,False
DB12637,P51970,False
DB01066,P76577,False
DB13997,P03433,True
DB14840,P23434,False
DB03323,P19531,True
DB12327,P35372,True
DB02195,O15530,False
DB00570,Q9UJT0,True
DB03777,P06239,True
DB14086,P00915,True
DB01590,Q86YB8,False
DB01380,P07550,False
DB00080,P19838,False
DB03182,O75390,True
DB07225,P07858,True
DB00622,P23975,False
DB03619,Q8TDU6,True
DB00277,Q4R2T2,False
DB03120,P61626,True
DB00318,O43837,False
DB01062,Q13470,False
DB02998,Q9UQB9,False
DB00972,P25021,True
DB07198,O14757,False
DB04866,P08253,True
DB12635,P05120,True
DB11181,Q06033,False
DB09030,P25116,True
DB08855,P33527,True
DB04742,P03366,False
DB08524,P03366,False
DB01920,P00722,True
DB01351,P34903,True
DB13757,P13945,True
DB15120,Q9Y5N1,True
DB02587,P06401,False
DB04560,P14902,False
DB00157,P11586,True
DB02900,P20645,True
DB03685,P25971,True
DB00495,P35354,False
DB12010,Q16288,True
DB00283,P35367,True
DB08141,P24941,True
DB01436,P19793,True
DB16157,P0A6F3,False
DB07209,P37231,True
DB03147,Q94655,True
DB01200,P35348,True
DB02890,P00533,False
DB00455,Q02127,False
DB11708,P23458,True
DB01713,P0C0F4,True
DB02058,Q99928,False
DB00408,P28223,True
DB12610,P34913,True
DB12211,P16109,True
DB03456,Q12809,False
DB04853,P29274,True
DB06970,Q8DNV6,True
DB00458,Q8NER1,False
DB00420,P35367,True
DB07490,P60472,False
DB06966,P22088,True
DB03643,P05981,True
DB07032,Q92731,True
DB05294,P04083,False
DB07281,P10275,False
DB04419,P20823,True
DB14850,P26664,True
DB06706,P35348,True
DB00656,P08908,True
DB08453,C0H546,False
DB04368,P12931,False
DB04272,P04075,False
DB01488,P00691,False
DB07574,P80075,False
DB03159,Q9Y233,False
DB03740,Q07869,False
DB06362,Q84424,False
DB14541,P46098,False
DB12384,P11387,True
DB11896,P02768,False
DB08960,P10415,False
DB13746,Q07869,False
DB07663,P08173,False
DB12695,P08670,True
DB05961,P05155,True
DB11160,P43681,False
DB02264,P14210,True
DB14491,P02786,True
DB09129,P08877,False
DB07510,P47229,True
DB04141,P21912,True
DB04474,P31151,True
DB02010,Q08881,True
DB00755,P10826,True
DB07022,P08235,False
DB07087,Q12809,False
DB00268,P35462,True
DB01186,P35367,False
DB06190,P13945,True
DB15357,P00734,False
DB07596,P00918,True
DB07788,P28482,True
DB14128,P28335,False
DB00482,P07451,True
DB08339,P10721,True
DB12963,P32246,True
DB06148,P08908,True
DB03828,P12931,True
DB00655,Q7SIA3,False
DB03777,P17948,False
DB08453,Q75Y35,False
DB00727,Q02153,True
DB04233,P00167,False
DB00544,Q16539,False
DB04438,P0C0E6,True
DB03191,P42263,False
DB03796,Q8DR59,False
DB14533,O14791,True
DB00171,P47871,False
DB00334,P28335,True
DB11999,P11388,True
DB02309,P00492,True
DB00275,P30556,True
DB03158,P32019,True
DB02836,P51681,False
DB01626,P21397,True
DB08136,P24941,True
DB05738,P35367,True
DB03760,P52895,False
DB07247,P08172,False
DB02758,P00742,False
DB15250,P25021,False
DB03313,P61073,False
DB07000,P15056,True
DB09086,P01834,False
DB12556,Q96GD4,True
DB04085,P00282,True
DB17029,P00533,False
DB00498,P11802,False
DB09061,Q8NER1,True
DB00402,P31644,True
DB17048,Q16775,False
DB11734,P30518,True
DB02999,Q04609,True
DB00206,Q05940,True
DB06153,P35367,True
DB01349,P50052,True
DB02659,Q00975,False
DB01380,P04054,False
DB00815,P02768,True
DB00989,Q819U0,False
DB03935,P08758,True
DB00677,P28222,False
DB02379,P54583,True
DB12816,P00156,False
DB03775,P27487,False
DB12332,P09874,True
DB01097,Q14289,True
DB05492,P35348,True
DB01115,Q13698,True
DB16733,Q9UGI6,True
DB15496,P9WN95,False
DB14011,P00441,True
DB03206,P12070,True
DB05414,Q92731,True
DB03247,O07529,True
DB01454,Q01959,True
DB01147,Q9NR96,False
DB00674,P30556,False
DB04879,P35968,True
DB11822,Q15661,False
DB00455,P35367,True
DB08732,P0C6X7,True
DB16826,P04629,True
DB00591,Q01201,False
DB07764,P46098,False
DB11157,Q99456,True
DB09235,Q8TBX8,False
DB00308,P51170,False
DB00243,P07477,False
DB12266,P08254,False
DB00294,P06401,True
DB12086,P08912,True
DB00909,P28335,False
DB04315,P07478,False
DB05107,P11413,True
DB00482,P17655,False
DB00390,P02787,False
DB00193,P35372,True
DB04116,Q14330,False
DB00594,P78348,True
DB14487,P15121,False
DB08374,P14416,False
DB01997,P29475,True
DB02197,P07437,False
DB04743,P40429,False
DB08915,Q07869,True
DB14723,Q16620,True
DB03834,P0AD63,True
DB03728,P11511,False
DB02998,P19793,False
DB02597,P14618,False
DB02144,Q00169,True
DB02379,P01859,False
DB03606,Q08499,True
DB00474,P14867,True
DB08181,P35367,False
DB01254,Q9NYL2,True
DB07553,Q9UGI6,False
DB14544,P46859,False
DB08185,P03366,False
DB01452,P06401,False
DB08648,P12461,False
DB13025,P00749,False
DB00559,P14416,False
DB03136,Q96RI1,False
DB16038,P00374,False
DB03147,Q16881,True
DB08733,P28221,False
DB04005,Q9BZX2,True
DB08210,P35557,True
DB07607,P14900,False
DB00334,P14416,True
DB07149,P12461,False
DB01235,P08172,False
DB00557,P35367,True
DB12010,P29323,True
DB02144,O60264,False
DB03592,Q9UL62,False
DB04195,P04839,False
DB06191,P08183,True
DB04888,P21728,False
DB11365,P24530,False
DB00668,P18089,True
DB03297,O00757,False
DB08517,P48735,False
DB01997,O00519,False
DB11963,Q15303,True
DB13995,P69905,True
DB02709,P08913,False
DB01019,P08173,True
DB07080,O75469,True
DB12085,P08069,False
DB03247,Q9WZW1,True
DB01901,O43526,False
DB08218,P40871,False
DB07882,Q01668,False
DB12590,P14867,True
DB03814,P00861,True
DB12531,P03366,True
DB00794,P43405,False
DB00421,P03372,True
DB04661,P15813,True
DB16279,P37288,True
DB05034,Q26966,False
DB13954,Q14457,True
DB00303,P44469,True
DB00457,P00918,False
DB08011,P41222,False
DB08006,Q02127,True
DB03088,Q02054,False
DB02452,P04293,True
DB11656,Q07343,False
DB07954,P08912,False
DB12010,P24941,False
DB04158,Q12874,False
DB02451,Q5SJ80,True
DB00157,P56556,True
DB00622,Q01668,True
DB08175,P00644,False
DB12852,P49768,True
DB03970,P22073,False
DB07022,P41595,False
DB16061,P50613,True
DB01289,Q15842,True
DB01113,P35368,False
DB00211,P25100,True
DB07186,O14965,True
DB04924,P22303,True
DB00505,P68400,False
DB01752,P14867,False
DB06581,P04585,True
